goods_id,goods_name,file_name,image_url,source_name,source_url,query,fallback_used,override_used,status
1,乐事原味薯片 75g,goods_001.jpg,/uploads/goods/goods_001.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/2/22/2019-04-01_23_16_02_Lay%27s_Classic_Potato_Chips_in_the_Dulles_section_of_Sterling%2C_Loudoun_County%2C_Virginia.jpg,Lay's Classic Potato Chips,False,False,downloaded
2,乐事烧烤味薯片 70g,goods_002.jpg,/uploads/goods/goods_002.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/f/ff/2019-04-01_23_21_48_Lay%27s_Barbecue_flavored_Potato_Chips_in_the_Dulles_section_of_Sterling%2C_Loudoun_County%2C_Virginia.jpg,Lay's Barbecue Potato Chips,False,False,downloaded
3,乐事海盐薯片 70g,goods_003.jpg,/uploads/goods/goods_003.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/0/08/Sea_Salt_Veggie_Poppables.jpg,Lay's Sea Salt Potato Chips,False,False,downloaded
4,品客原味薯片 110g,goods_004.jpg,/uploads/goods/goods_004.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/8/89/Pringles_chips.JPG,Pringles Original,False,False,downloaded
5,品客酸奶洋葱薯片 102g,goods_005.jpg,/uploads/goods/goods_005.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/2/22/Pringles_Sour_Cream_%26_Onion_potato_chips%2C_Chinese_version_%2820200628122300%29.jpg,Pringles Sour Cream Onion,False,False,downloaded
6,Ruffles原味波纹薯片 70g,goods_006.jpg,/uploads/goods/goods_006.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/1/10/Opened_bag_of_Ruffles_All_Dressed_potato_chips.jpg,Ruffles Original Potato Chips,False,False,downloaded
7,奇多香辣玉米脆 65g,goods_007.jpg,/uploads/goods/goods_007.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/2/26/Fatima%27s_Grill_quesabirria_with_Flamin%27_Hot_Cheetos.jpg,Cheetos Crunchy Flamin Hot,False,False,downloaded
8,Kettle海盐黑胡椒厚切薯片 60g,goods_008.jpg,/uploads/goods/goods_008.jpg,local_category_fallback,/uploads/goods/goods_007.jpg,local:7,True,False,downloaded
9,旺旺仙贝 112g,goods_009.jpg,/uploads/goods/goods_009.jpg,local_parent_fallback,/uploads/goods/goods_008.jpg,local:8,True,False,downloaded
10,旺旺雪饼 84g,goods_010.jpg,/uploads/goods/goods_010.jpg,local_category_fallback,/uploads/goods/goods_009.jpg,local:9,True,False,downloaded
11,岩塚海苔米饼 90g,goods_011.jpg,/uploads/goods/goods_011.jpg,local_category_fallback,/uploads/goods/goods_010.jpg,local:10,True,False,downloaded
12,龟田柿种米果 100g,goods_012.jpg,/uploads/goods/goods_012.jpg,local_category_fallback,/uploads/goods/goods_011.jpg,local:11,True,False,downloaded
13,多力多滋芝士味玉米片 65g,goods_013.jpg,/uploads/goods/goods_013.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/c/ce/Nacho_Cheese_Flavor_Doritos_Ready_to_Party.jpg,Doritos Nacho Cheese,False,False,downloaded
14,多力多滋甜辣味玉米片 65g,goods_014.jpg,/uploads/goods/goods_014.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/5/5a/Aisle_for_snack_food_%28chips%2C_pop_corn%2C_etc.%29_in_Spar_Supermarket_in_Tj%C3%B8me%2C_Norway_2017-12-05_01.jpg,corn chips snack,True,False,downloaded
15,ACT II黄油爆米花 78g,goods_015.jpg,/uploads/goods/goods_015.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/f/fa/Popcorn.jpg,butter popcorn snack,True,False,downloaded
16,Smartfood白切达爆米花 60g,goods_016.jpg,/uploads/goods/goods_016.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/4/4c/Smartfood_White_Cheddar_Cheese_Popcorn_textures_3_February_2025_Philippines3.jpg,Smartfood White Cheddar Popcorn,False,False,downloaded
17,奥利奥原味夹心饼干 97g,goods_017.jpg,/uploads/goods/goods_017.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/9/93/2020-07-22_11_22_45_An_individual_Nabisco_Oreo_chocolate_sandwich_cookie_in_the_Dulles_section_of_Sterling%2C_Loudoun_County%2C_Virginia.jpg,Oreo Original Sandwich Cookies,False,False,downloaded
18,奥利奥草莓味夹心饼干 97g,goods_018.jpg,/uploads/goods/goods_018.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/e/e3/Franzzi_red_velvet_and_strawberry_flavor_sandwich_cookie.jpg,sandwich cookies strawberry,True,False,downloaded
19,奥利奥巧克力味夹心饼干 97g,goods_019.jpg,/uploads/goods/goods_019.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/3/31/2020-07-22_11_22_38_An_individual_Nabisco_Oreo_chocolate_sandwich_cookie_in_the_Dulles_section_of_Sterling%2C_Loudoun_County%2C_Virginia.jpg,Oreo Chocolate Sandwich Cookies,False,False,downloaded
20,乐之芝士夹心苏打饼干 100g,goods_020.jpg,/uploads/goods/goods_020.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/5/5d/2021-02-09_14_26_52_A_Ritz_Cracker_Sandwich_with_Cheese_Flavored_Filling_in_the_Dulles_section_of_Sterling%2C_Loudoun_County%2C_Virginia.jpg,Ritz Cheese Sandwich Crackers,False,False,downloaded
21,乐之花生夹心苏打饼干 100g,goods_021.jpg,/uploads/goods/goods_021.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/5/5b/2021-10-31_18_09_23_A_single_Ritz_Bits_Peanut_Butter_Cracker_Sandwich_in_the_Dulles_section_of_Sterling%2C_Loudoun_County%2C_Virginia.jpg,Ritz Peanut Butter Sandwich Crackers,False,False,downloaded
22,趣多多巧克力曲奇 95g,goods_022.jpg,/uploads/goods/goods_022.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/d/d3/2020-04-02_04_30_12_An_Original_Chips_Ahoy%21_chocolate_chip_cookie_in_the_Franklin_Farm_section_of_Oak_Hill%2C_Fairfax_County%2C_Virginia.jpg,Chips Ahoy Chocolate Chip Cookies,False,False,downloaded
23,丹麦蓝罐曲奇 90g,goods_023.jpg,/uploads/goods/goods_023.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/c/c7/HK_food_%E7%89%9B%E6%B2%B9_%E6%9B%B2%E5%A5%87%E9%A4%85_Butter_Cookie_Kjeldsens_March_2021_SS2_05.jpg,Royal Dansk Butter Cookies,False,False,downloaded
24,莱家榛子威化 45g,goods_024.jpg,/uploads/goods/goods_024.jpg,local_category_fallback,/uploads/goods/goods_025.jpg,local:25,True,False,downloaded
25,丽芝士纳宝帝奶酪威化 58g,goods_025.jpg,/uploads/goods/goods_025.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/e/eb/Richeese_Nabati_Wafer.png,Richeese Nabati Cheese Wafer,False,False,downloaded
26,好丽友经典巧克力派 204g,goods_026.jpg,/uploads/goods/goods_026.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/8/83/Orion-Choco-Pie-1.jpg,Orion Choco Pie,False,False,downloaded
27,达利园法式小面包 200g,goods_027.jpg,/uploads/goods/goods_027.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/0/09/Bread_rolls_and_baked_snak_selection_at_grocery_store_in_rural_Japan_in_2000.jpg,packaged bread snack,True,False,downloaded
28,盼盼软华夫蛋糕 168g,goods_028.jpg,/uploads/goods/goods_028.jpg,local_category_fallback,/uploads/goods/goods_027.jpg,local:27,True,False,downloaded
29,宾堡奶香吐司面包 180g,goods_029.jpg,/uploads/goods/goods_029.jpg,local_category_fallback,/uploads/goods/goods_028.jpg,local:28,True,False,downloaded
30,桃李醇熟切片面包 300g,goods_030.jpg,/uploads/goods/goods_030.jpg,local_category_fallback,/uploads/goods/goods_029.jpg,local:29,True,False,downloaded
31,三只松鼠每日坚果 175g,goods_031.jpg,/uploads/goods/goods_031.jpg,local_category_fallback,/uploads/goods/goods_034.jpg,local:34,True,False,downloaded
32,沃隆每日坚果 150g,goods_032.jpg,/uploads/goods/goods_032.jpg,local_category_fallback,/uploads/goods/goods_031.jpg,local:31,True,False,downloaded
33,百草味每日坚果 175g,goods_033.jpg,/uploads/goods/goods_033.jpg,local_category_fallback,/uploads/goods/goods_032.jpg,local:32,True,False,downloaded
34,Planters每日混合坚果 198g,goods_034.jpg,/uploads/goods/goods_034.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/5/58/Antique_Planters_mixed_nuts_tin_%2850847188082%29.jpg,Planters Mixed Nuts,False,False,downloaded
35,洽洽原香瓜子 108g,goods_035.jpg,/uploads/goods/goods_035.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/2/26/Noorook_%28Koji%29_Mixed_grains_with_Jobs_tears%2C_Kamut%2C_%26_farro_grains%2C_roasted_koji_beet_cream%2C_concentrated_kombu_dashi%2C_toasted_seeds_%28sunflower_%26_pumpkin%29_%26_macadamia_nuts%2C_fingerlime%2C_and_rose_onion_pickle_%2828587124131%29.jpg,sunflower seeds roasted nuts,True,False,downloaded
36,洽洽焦糖山核桃味瓜子 108g,goods_036.jpg,/uploads/goods/goods_036.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/2/26/Noorook_%28Koji%29_Mixed_grains_with_Jobs_tears%2C_Kamut%2C_%26_farro_grains%2C_roasted_koji_beet_cream%2C_concentrated_kombu_dashi%2C_toasted_seeds_%28sunflower_%26_pumpkin%29_%26_macadamia_nuts%2C_fingerlime%2C_and_rose_onion_pickle_%2828381053650%29.jpg,sunflower seeds roasted nuts,True,False,downloaded
37,三只松鼠夏威夷果 200g,goods_037.jpg,/uploads/goods/goods_037.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/3/32/RECALLED_%E2%80%93_Island_Fruit_and_Nut_Trail_Mix-Bulk_Macadamia_Nuts_%2818682308243%29.jpg,macadamia nuts snack,True,False,downloaded
38,良品铺子巴旦木 180g,goods_038.jpg,/uploads/goods/goods_038.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/d/d9/Walnuts_pistachios_cashew_almonds.jpg,almonds nuts snack,True,False,downloaded
39,百草味开心果 190g,goods_039.jpg,/uploads/goods/goods_039.jpg,local_category_fallback,/uploads/goods/goods_038.jpg,local:38,True,False,downloaded
40,良品铺子芒果干 108g,goods_040.jpg,/uploads/goods/goods_040.jpg,local_category_fallback,/uploads/goods/goods_044.jpg,local:44,True,False,downloaded
41,百草味草莓干 100g,goods_041.jpg,/uploads/goods/goods_041.jpg,local_category_fallback,/uploads/goods/goods_040.jpg,local:40,True,False,downloaded
42,三只松鼠蔓越莓干 120g,goods_042.jpg,/uploads/goods/goods_042.jpg,local_category_fallback,/uploads/goods/goods_041.jpg,local:41,True,False,downloaded
43,溜溜梅清梅 88g,goods_043.jpg,/uploads/goods/goods_043.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/2/2b/Chinese_preserved_plum_snack.jpg,preserved plum snack,True,False,downloaded
44,良品铺子葡萄干 150g,goods_044.jpg,/uploads/goods/goods_044.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/7/7d/Liat_Portal_for_Foodie_Disorder_-_Mixed_nuts_and_dried_fruit.jpg,raisins dried fruit snack,True,False,downloaded
45,德芙丝滑牛奶巧克力 90g,goods_045.jpg,/uploads/goods/goods_045.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/4/40/Dove_Chocolate_%28milk_flavor%2C_white_chocolate%29.jpg,Dove Milk Chocolate,False,False,downloaded
46,费列罗榛果威化巧克力 90g,goods_046.jpg,/uploads/goods/goods_046.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/2/20/2023_Ferrero_Rocher_%283%29.jpg,Ferrero Rocher,False,False,downloaded
47,M&M's花生牛奶巧克力豆 100g,goods_047.jpg,/uploads/goods/goods_047.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/b/b2/Pizza_on_the_right_is_peanut_butter%2C_chocolate%2C_m_and_ms%2C_marshmallows%2C_count_chocula.jpg,M and M's Peanut Chocolate,False,False,downloaded
48,士力架花生夹心巧克力 51g,goods_048.jpg,/uploads/goods/goods_048.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/0/08/Snickers-Peanut-Butter-Squared.jpg,Snickers Peanut Chocolate,False,False,downloaded
49,阿尔卑斯牛奶硬糖 84g,goods_049.jpg,/uploads/goods/goods_049.jpg,local_category_fallback,/uploads/goods/goods_052.jpg,local:52,True,False,downloaded
50,徐福记酥心糖 120g,goods_050.jpg,/uploads/goods/goods_050.jpg,local_category_fallback,/uploads/goods/goods_049.jpg,local:49,True,False,downloaded
51,Haribo金熊软糖 100g,goods_051.jpg,/uploads/goods/goods_051.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/8/8d/Haribo_Goldbears_Treat_Size.jpg,Haribo Goldbears,False,False,downloaded
52,Skittles彩虹糖原果味 90g,goods_052.jpg,/uploads/goods/goods_052.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/e/e7/Vampire_Teeth_and_Chewy_Fruit_Candies_%2826151650389%29.jpg,fruit candy chewy,True,False,downloaded
53,喜之郎葡萄果冻 150g,goods_053.jpg,/uploads/goods/goods_053.jpg,local_category_fallback,/uploads/goods/goods_055.jpg,local:55,True,False,downloaded
54,喜之郎什锦果冻 200g,goods_054.jpg,/uploads/goods/goods_054.jpg,local_category_fallback,/uploads/goods/goods_053.jpg,local:53,True,False,downloaded
55,旺旺旺仔牛奶布丁 132g,goods_055.jpg,/uploads/goods/goods_055.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/6/64/Vanilla_pudding_%281129124791%29.jpg,Want Want Milk Pudding,False,False,downloaded
56,蒟蒻白桃果冻 180g,goods_056.jpg,/uploads/goods/goods_056.jpg,local_category_fallback,/uploads/goods/goods_054.jpg,local:54,True,False,downloaded
57,良品铺子靖江猪肉脯 100g,goods_057.jpg,/uploads/goods/goods_057.jpg,local_category_fallback,/uploads/goods/goods_059.jpg,local:59,True,False,downloaded
58,三只松鼠灯影牛肉丝 90g,goods_058.jpg,/uploads/goods/goods_058.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/4/44/Trail_Mix_The_Elvis_peanuts_banana_chips_beef_jerky_peanut_butter_chips_snack_treat_%2828356695581%29.jpg,beef jerky snack,True,False,downloaded
59,来伊份手撕牛肉 88g,goods_059.jpg,/uploads/goods/goods_059.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/d/da/Macau_Food_Jerked_Beef.JPG,beef jerky snack,True,False,downloaded
60,棒棒娃麻辣牛肉干 88g,goods_060.jpg,/uploads/goods/goods_060.jpg,local_category_fallback,/uploads/goods/goods_057.jpg,local:57,True,False,downloaded
61,卫龙大面筋 106g,goods_061.jpg,/uploads/goods/goods_061.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/5/5d/Weilong_spicy_gluten.jpg,Weilong Spicy Gluten,False,False,downloaded
62,良品铺子香卤兰花干 108g,goods_062.jpg,/uploads/goods/goods_062.jpg,local_category_fallback,/uploads/goods/goods_061.jpg,local:61,True,False,downloaded
63,盐津铺子香辣豆干 108g,goods_063.jpg,/uploads/goods/goods_063.jpg,local_category_fallback,/uploads/goods/goods_062.jpg,local:62,True,False,downloaded
64,良品铺子鱼豆腐烧烤味 105g,goods_064.jpg,/uploads/goods/goods_064.jpg,local_category_fallback,/uploads/goods/goods_065.jpg,local:65,True,False,downloaded
65,三只松鼠手撕鱿鱼条 80g,goods_065.jpg,/uploads/goods/goods_065.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/2/20/Squid_for_sale%2C_near_Manatuto%2C_Timor_Leste_%286861718136%29.jpg,seafood squid snack,True,False,downloaded
66,海欣鱼豆腐原味 120g,goods_066.jpg,/uploads/goods/goods_066.jpg,local_category_fallback,/uploads/goods/goods_064.jpg,local:64,True,False,downloaded
67,可口可乐可乐 330ml,goods_067.jpg,/uploads/goods/goods_067.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/7/77/Coca-Cola_330ml_can.jpg,Coca Cola 330ml,False,False,downloaded
68,百事可乐 330ml,goods_068.jpg,/uploads/goods/goods_068.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/3/3d/COCA-COLA_CAN_%26_PEPSI-COLA_CAN_CHINESE_VERSION_%283%29.jpg,Pepsi Cola,False,False,downloaded
69,雪碧柠檬味汽水 330ml,goods_069.jpg,/uploads/goods/goods_069.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/a/ab/Sprite_lemon_lime_1.jpg,Sprite Lemon Soda,False,False,downloaded
70,芬达橙味汽水 330ml,goods_070.jpg,/uploads/goods/goods_070.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/5/50/Fanta-Orange-Can-330ml_84177_%287116950883%29.jpg,Fanta Orange 330ml,False,False,downloaded
71,康师傅冰红茶 500ml,goods_071.jpg,/uploads/goods/goods_071.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/5/53/HK_%E9%8A%85%E9%91%BC%E7%81%A3_Causeway_Bay_Rpaf_tram_body_ads_Tangyi_Dr_Kong_Ice_tea_%E5%BA%B7%E5%B8%AB%E5%82%85_yellow_no_100_December_2016_Lnv2.jpg,Master Kong Iced Tea,False,False,downloaded
72,统一阿萨姆奶茶 500ml,goods_072.jpg,/uploads/goods/goods_072.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/5/50/HK_Wedding_%E6%96%B0%E4%BA%BA%E6%95%AC%E8%8C%B6_tea_red_%E8%9C%9C%E5%91%B3%E7%B4%85%E6%9E%A3%E8%8C%B6_Korean_Honey_Jujube_tea_bottle_September_2022_Px3.jpg,tea juice bottled drink,True,False,downloaded
73,农夫果园混合果蔬汁 450ml,goods_073.jpg,/uploads/goods/goods_073.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/8/8e/Orange_juice_%28Unsplash%29.jpg,juice bottled drink,True,False,downloaded
74,维他柠檬茶 500ml,goods_074.jpg,/uploads/goods/goods_074.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/6/60/HK_Sheung_Wan_Morrison_Street_Vita_lemon_tea_outdoor_logistics_workers_Truck_Aug-2010.JPG,Vitasoy Lemon Tea,False,False,downloaded
75,元气森林燃茶桃香乌龙 500ml,goods_075.jpg,/uploads/goods/goods_075.jpg,local_category_fallback,/uploads/goods/goods_074.jpg,local:74,True,False,downloaded
76,美汁源果粒橙 450ml,goods_076.jpg,/uploads/goods/goods_076.jpg,local_category_fallback,/uploads/goods/goods_075.jpg,local:75,True,False,downloaded
77,红牛维生素风味饮料 250ml,goods_077.jpg,/uploads/goods/goods_077.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/5/50/Red_Bull_Energy_Drink_GMC_Truck.jpg,Red Bull Energy Drink,False,False,downloaded
78,东鹏特饮 250ml,goods_078.jpg,/uploads/goods/goods_078.jpg,local_category_fallback,/uploads/goods/goods_079.jpg,local:79,True,False,downloaded
79,雀巢丝滑拿铁咖啡 268ml,goods_079.jpg,/uploads/goods/goods_079.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/3/33/HK_HV_%E8%B7%91%E9%A6%AC%E5%9C%B0_Happy_Valley_%E9%BB%83%E6%B3%A5%E6%B6%8C%E9%81%93_Wong_Nai_Chung_Road_shop_7-Eleven_store_goods_bottled_coffee_n_canned_drinks_July_2020_SS2.jpg,coffee bottled drink,True,False,downloaded
80,农夫山泉饮用天然水 550ml,goods_080.jpg,/uploads/goods/goods_080.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/a/af/Bludenz-Fohrenburg-old_sparkling_water_bottles-01ASD.jpg,sparkling water bottle,True,False,downloaded
81,百岁山矿泉水 570ml,goods_081.jpg,/uploads/goods/goods_081.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/b/b6/Kangso_Mineral_Water_Bottling_Factory_-_03.jpg,mineral water bottle,True,False,downloaded
82,巴黎水原味气泡水 330ml,goods_082.jpg,/uploads/goods/goods_082.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/9/9f/Sparkling-bottled-water.jpg,sparkling water bottle,True,False,downloaded
83,伊利纯牛奶 250ml,goods_083.jpg,/uploads/goods/goods_083.jpg,local_category_fallback,/uploads/goods/goods_086.jpg,local:86,True,False,downloaded
84,蒙牛特仑苏纯牛奶 250ml,goods_084.jpg,/uploads/goods/goods_084.jpg,local_category_fallback,/uploads/goods/goods_083.jpg,local:83,True,False,downloaded
85,维他奶原味豆奶 250ml,goods_085.jpg,/uploads/goods/goods_085.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/4/45/Non-Dairy_Milk_%285082987978%29.jpg,soy milk drink carton,True,False,downloaded
86,旺旺旺仔牛奶 245ml,goods_086.jpg,/uploads/goods/goods_086.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/f/fa/Hot_Kid_Drink_Milk_20150528.jpg,Want Want Milk Drink,False,False,downloaded
87,养乐多乳酸菌饮品 100ml*5,goods_087.jpg,/uploads/goods/goods_087.jpg,openverse,https://upload.wikimedia.org/wikipedia/commons/c/cf/Japanese_Yakult_Probiotic_Drink_and_Korean_%22Biofeel%22_Copycat_Product.jpg,Yakult Probiotic Drink,False,False,downloaded
88,蒙牛优益C乳酸菌 340ml,goods_088.jpg,/uploads/goods/goods_088.jpg,local_category_fallback,/uploads/goods/goods_087.jpg,local:87,True,False,downloaded
89,伊利安慕希希腊风味酸奶 205g,goods_089.jpg,/uploads/goods/goods_089.jpg,local_category_fallback,/uploads/goods/goods_088.jpg,local:88,True,False,downloaded
90,香飘飘原味奶茶 80g,goods_090.jpg,/uploads/goods/goods_090.jpg,local_category_fallback,/uploads/goods/goods_092.jpg,local:92,True,False,downloaded
91,优乐美珍珠奶茶 80g,goods_091.jpg,/uploads/goods/goods_091.jpg,local_category_fallback,/uploads/goods/goods_090.jpg,local:90,True,False,downloaded
92,立顿港式鸳鸯奶茶固体饮料 100g,goods_092.jpg,/uploads/goods/goods_092.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/1/1c/HK_milk_tea.jpg,Lipton Hong Kong Milk Tea,False,False,downloaded
93,稻香村京八件糕点礼包 400g,goods_093.jpg,/uploads/goods/goods_093.jpg,local_parent_fallback,/uploads/goods/goods_097.jpg,local:97,True,False,downloaded
94,桂花绿豆糕 220g,goods_094.jpg,/uploads/goods/goods_094.jpg,local_category_fallback,/uploads/goods/goods_093.jpg,local:93,True,False,downloaded
95,重庆怪味胡豆 180g,goods_095.jpg,/uploads/goods/goods_095.jpg,local_category_fallback,/uploads/goods/goods_094.jpg,local:94,True,False,downloaded
96,天津麻花什锦装 360g,goods_096.jpg,/uploads/goods/goods_096.jpg,local_category_fallback,/uploads/goods/goods_095.jpg,local:95,True,False,downloaded
97,百乐滋巧克力棒 55g,goods_097.jpg,/uploads/goods/goods_097.jpg,wikimedia,https://upload.wikimedia.org/wikipedia/commons/8/82/Chocolate_pocky_sticks.JPG,Pocky Chocolate,False,False,downloaded
98,Loacker香草威化 125g,goods_098.jpg,/uploads/goods/goods_098.jpg,local_category_fallback,/uploads/goods/goods_097.jpg,local:97,True,False,downloaded
99,三只松鼠坚果礼盒 750g,goods_099.jpg,/uploads/goods/goods_099.jpg,local_parent_fallback,/uploads/goods/goods_098.jpg,local:98,True,False,downloaded
100,德芙巧克力礼盒 280g,goods_100.jpg,/uploads/goods/goods_100.jpg,local_category_fallback,/uploads/goods/goods_099.jpg,local:99,True,False,downloaded
